case_id,status,dp,dam_height,boulder_mass,boulder_rot_z,friction_coefficient,slope_inv,classification_mode,reference_time_s,criterion_class,moved,rotated,max_displacement_m,disp_pct_deq,max_rotation_deg,max_velocity_ms,max_sph_force_N,max_contact_force_N,max_flow_velocity_ms,max_water_height_m,tiempo_min,n_particles,mem_gpu_mb,output_path,quality_flags,notas,lote,disp_margin_pct
prod_pilot_stable_high_mu,OK,0.003,0.2,1.0,0.0,0.75,20.0,displacement_only,0.500009,ESTABLE,False,False,0.00123683669,1.231657,4.461535,0.1002541,8.885389,10672.1232,0.7316807,0.0677404,249.0484,17525854,3338.543,data/processed/prod_pilot_stable_high_mu,OK;displacement_only;reference_time_s_0.5,estable por desplazamiento,piloto,
prod_pilot_fail_low_mu,OK,0.003,0.2,1.0,0.0,0.6,20.0,displacement_only,0.500009,FALLO,True,True,0.0425578396,42.3796,10.67676,0.09999663,7.907165,10844.9432,0.7536371,0.0677817,249.6686,17525854,3338.543,data/processed/prod_pilot_fail_low_mu,OK;displacement_only;reference_time_s_0.5;rotation_diagnostic_exceeds_5deg,falla fisica por desplazamiento; rotacion solo diagnostica,piloto,
prod_pilot_frontier,OK,0.003,0.2,1.0,0.0,0.6806,20.0,displacement_only,0.500009,FALLO,True,True,0.00504214795,5.021031,5.07661,0.09999668,9.175133,10753.7615,0.8166953,0.0679667,249.3627,17525854,3338.543,data/processed/prod_pilot_frontier,OK;displacement_only;reference_time_s_0.5;rotation_diagnostic_exceeds_5deg;near_displacement_threshold,falla fisica por desplazamiento; rotacion solo diagnostica,piloto,
prod_pilot_stronger_hydraulic,OK,0.003,0.25,1.0,0.0,0.3,20.0,displacement_only,0.500001,FALLO,True,True,1.34718207,1341.54,55.77997,0.7210935,9.956533,151389.383,0.9426213,0.0743061,324.9678,20169198,3817.006,data/processed/prod_pilot_stronger_hydraulic,OK;displacement_only;reference_time_s_0.5;rotation_diagnostic_exceeds_5deg,falla fisica por desplazamiento; rotacion solo diagnostica,piloto,
prod_pilot_slope_check,OK,0.003,0.2,1.0,0.0,0.68,10.0,displacement_only,0.500009,ESTABLE,False,True,0.00142622719,1.420254,7.427412,0.09999258,9.318593,10799.7508,0.7698438,0.116904,252.3756,17079586,3156.825,data/processed/prod_pilot_slope_check,OK;displacement_only;reference_time_s_0.5;rotation_diagnostic_exceeds_5deg,estable por desplazamiento; rotacion solo diagnostica,piloto,
batch2_base_mu0675,OK,0.003,0.2,1.0,0.0,0.675,20.0,displacement_only,0.500009,FALLO,True,True,0.0060155878349502,5.990393748726357,5.332407382314178,0.0999956335196692,8.287064993938506,10767.29615584203,0.7639283615056732,0.068382,250.38850911666665,17525854,3338.452796936035,C:\Users\Admin\Desktop\SPH-Tesis\data\processed\batch2_base_mu0675,,,batch2,0.9903937487263574
batch2_base_mu0685,OK,0.003,0.2,1.0,0.0,0.685,20.0,displacement_only,0.500009,ESTABLE,False,False,0.0037975072086827,3.7816027407111488,4.759904150549482,0.1000005276636078,8.246558916542098,10741.719666077355,0.7612354979952262,0.0681774,253.8906412833333,17525854,3338.543342590332,C:\Users\Admin\Desktop\SPH-Tesis\data\processed\batch2_base_mu0685,,,batch2,-1.2183972592888512
batch2_base_mu0700,OK,0.003,0.2,1.0,0.0,0.7,20.0,displacement_only,0.500009,ESTABLE,False,False,0.0023215824344615,2.3118593367968665,4.86725724256299,0.1000772706012709,8.387386178801414,10715.68477364116,0.7929746302177643,0.0678218,253.5903320333333,17525854,3338.452796936035,C:\Users\Admin\Desktop\SPH-Tesis\data\processed\batch2_base_mu0700,,,batch2,-2.688140663203133
batch2_h0175_mu0680,OK,0.003,0.175,1.0,0.0,0.68,20.0,displacement_only,0.500003,ESTABLE,False,False,0.001237647364963,1.232463932307225,4.562662923130252,0.0999966822049611,8.776384348920061,28350.94983383084,0.7235108104950748,0.0657646,213.65810546666668,16031854,3070.111618041992,C:\Users\Admin\Desktop\SPH-Tesis\data\processed\batch2_h0175_mu0680,,,batch2,-3.767536067692775
batch2_h0225_mu0680,OK,0.003,0.225,1.0,0.0,0.68,20.0,displacement_only,0.500001,FALLO,True,True,0.1117472250572691,111.27921273650792,16.892761271126467,0.1501730013051614,8.818533046811131,70713.75460200472,0.8784874821754718,0.0740575,294.6700846333333,18853854,3577.782516479492,C:\Users\Admin\Desktop\SPH-Tesis\data\processed\batch2_h0225_mu0680,,,batch2,106.27921273650792
batch2_h0225_mu0720,OK,0.003,0.225,1.0,0.0,0.72,20.0,displacement_only,0.500001,FALLO,True,True,0.0631367148496023,62.8722898455196,13.389341045391069,0.1303923717784134,11.823159328530425,70438.84648887093,0.8363768481362572,0.0732072,295.4069336,18853854,3577.782516479492,C:\Users\Admin\Desktop\SPH-Tesis\data\processed\batch2_h0225_mu0720,,,batch2,57.8722898455196
batch2_slope10_mu0600,OK,0.003,0.2,1.0,0.0,0.6,10.0,displacement_only,0.500009,ESTABLE,False,True,0.0015112448511082,1.5049155555964768,7.598206403962069,0.0999970585017379,9.576117965747498,10883.924934041956,0.824107556068381,0.11762,254.7965983,17079586,3156.824546813965,C:\Users\Admin\Desktop\SPH-Tesis\data\processed\batch2_slope10_mu0600,rotation_diagnostic_only,,batch2,-3.495084444403523
batch2_slope10_mu0650,OK,0.003,0.2,1.0,0.0,0.65,10.0,displacement_only,0.500009,ESTABLE,False,True,0.001426499912373,1.4205255399963936,7.439596761721292,0.0999959639835528,11.080359860022776,10842.897777512286,0.7677630205542658,0.113772,255.28277995,17079586,3156.824546813965,C:\Users\Admin\Desktop\SPH-Tesis\data\processed\batch2_slope10_mu0650,rotation_diagnostic_only,,batch2,-3.579474460003606
