case_id,file,bytes
hydro_unblocked_H0175,GaugesMaxZ_hmax01.csv,337081
hydro_unblocked_H0175,GaugesMaxZ_hmax02.csv,301203
hydro_unblocked_H0175,GaugesMaxZ_hmax03.csv,364543
hydro_unblocked_H0175,GaugesMaxZ_hmax04.csv,361791
hydro_unblocked_H0175,GaugesMaxZ_hmax05.csv,381137
hydro_unblocked_H0175,GaugesMaxZ_hmax06.csv,352297
hydro_unblocked_H0175,GaugesMaxZ_hmax07.csv,334174
hydro_unblocked_H0175,GaugesMaxZ_hmax08.csv,340045
hydro_unblocked_H0175,GaugesVel_V01.csv,594952
hydro_unblocked_H0175,GaugesVel_V02.csv,546097
hydro_unblocked_H0175,GaugesVel_V03.csv,563518
hydro_unblocked_H0175,GaugesVel_V04.csv,527167
hydro_unblocked_H0175,GaugesVel_V05.csv,561751
hydro_unblocked_H0175,GaugesVel_V06.csv,537066
hydro_unblocked_H0175,GaugesVel_V07.csv,560677
hydro_unblocked_H0175,GaugesVel_V08.csv,495001
hydro_unblocked_H0175,GaugesVel_V09.csv,484859
hydro_unblocked_H0175,GaugesVel_V10.csv,495739
hydro_unblocked_H0175,GaugesVel_V11.csv,453088
hydro_unblocked_H0175,GaugesVel_V12.csv,280069
hydro_unblocked_H0175,Run.csv,1051
hydro_unblocked_H0175,RunPARTs.csv,2546
hydro_unblocked_H0200,GaugesMaxZ_hmax01.csv,336879
hydro_unblocked_H0200,GaugesMaxZ_hmax02.csv,301034
hydro_unblocked_H0200,GaugesMaxZ_hmax03.csv,364034
hydro_unblocked_H0200,GaugesMaxZ_hmax04.csv,360552
hydro_unblocked_H0200,GaugesMaxZ_hmax05.csv,380120
hydro_unblocked_H0200,GaugesMaxZ_hmax06.csv,351038
hydro_unblocked_H0200,GaugesMaxZ_hmax07.csv,332653
hydro_unblocked_H0200,GaugesMaxZ_hmax08.csv,322843
hydro_unblocked_H0200,GaugesVel_V01.csv,593494
hydro_unblocked_H0200,GaugesVel_V02.csv,551592
hydro_unblocked_H0200,GaugesVel_V03.csv,564254
hydro_unblocked_H0200,GaugesVel_V04.csv,527941
hydro_unblocked_H0200,GaugesVel_V05.csv,567172
hydro_unblocked_H0200,GaugesVel_V06.csv,544871
hydro_unblocked_H0200,GaugesVel_V07.csv,566179
hydro_unblocked_H0200,GaugesVel_V08.csv,504217
hydro_unblocked_H0200,GaugesVel_V09.csv,493188
hydro_unblocked_H0200,GaugesVel_V10.csv,503160
hydro_unblocked_H0200,GaugesVel_V11.csv,462599
hydro_unblocked_H0200,GaugesVel_V12.csv,378158
hydro_unblocked_H0200,Run.csv,1054
hydro_unblocked_H0200,RunPARTs.csv,2548
hydro_unblocked_H0210,GaugesMaxZ_hmax01.csv,336856
hydro_unblocked_H0210,GaugesMaxZ_hmax02.csv,300995
hydro_unblocked_H0210,GaugesMaxZ_hmax03.csv,363875
hydro_unblocked_H0210,GaugesMaxZ_hmax04.csv,360165
hydro_unblocked_H0210,GaugesMaxZ_hmax05.csv,379840
hydro_unblocked_H0210,GaugesMaxZ_hmax06.csv,350789
hydro_unblocked_H0210,GaugesMaxZ_hmax07.csv,332240
hydro_unblocked_H0210,GaugesMaxZ_hmax08.csv,320191
hydro_unblocked_H0210,GaugesVel_V01.csv,593212
hydro_unblocked_H0210,GaugesVel_V02.csv,548872
hydro_unblocked_H0210,GaugesVel_V03.csv,563648
hydro_unblocked_H0210,GaugesVel_V04.csv,527748
hydro_unblocked_H0210,GaugesVel_V05.csv,567741
hydro_unblocked_H0210,GaugesVel_V06.csv,546674
hydro_unblocked_H0210,GaugesVel_V07.csv,566464
hydro_unblocked_H0210,GaugesVel_V08.csv,506812
hydro_unblocked_H0210,GaugesVel_V09.csv,495836
hydro_unblocked_H0210,GaugesVel_V10.csv,506746
hydro_unblocked_H0210,GaugesVel_V11.csv,466582
hydro_unblocked_H0210,GaugesVel_V12.csv,401380
hydro_unblocked_H0210,Run.csv,1051
hydro_unblocked_H0210,RunPARTs.csv,2548
hydro_unblocked_H0225,GaugesMaxZ_hmax01.csv,336754
hydro_unblocked_H0225,GaugesMaxZ_hmax02.csv,300904
hydro_unblocked_H0225,GaugesMaxZ_hmax03.csv,363734
hydro_unblocked_H0225,GaugesMaxZ_hmax04.csv,359724
hydro_unblocked_H0225,GaugesMaxZ_hmax05.csv,379393
hydro_unblocked_H0225,GaugesMaxZ_hmax06.csv,350288
hydro_unblocked_H0225,GaugesMaxZ_hmax07.csv,331584
hydro_unblocked_H0225,GaugesMaxZ_hmax08.csv,317507
hydro_unblocked_H0225,GaugesVel_V01.csv,592999
hydro_unblocked_H0225,GaugesVel_V02.csv,551572
hydro_unblocked_H0225,GaugesVel_V03.csv,564782
hydro_unblocked_H0225,GaugesVel_V04.csv,528652
hydro_unblocked_H0225,GaugesVel_V05.csv,570209
hydro_unblocked_H0225,GaugesVel_V06.csv,549371
hydro_unblocked_H0225,GaugesVel_V07.csv,569363
hydro_unblocked_H0225,GaugesVel_V08.csv,510677
hydro_unblocked_H0225,GaugesVel_V09.csv,499821
hydro_unblocked_H0225,GaugesVel_V10.csv,510165
hydro_unblocked_H0225,GaugesVel_V11.csv,471240
hydro_unblocked_H0225,GaugesVel_V12.csv,422007
hydro_unblocked_H0225,Run.csv,1055
hydro_unblocked_H0225,RunPARTs.csv,2547
hydro_withblock_ref_H0175,ChronoBody_forces.csv,1635709
hydro_withblock_ref_H0175,ChronoExchange_mkbound_51.csv,1642628
hydro_withblock_ref_H0175,GaugesMaxZ_hmax01.csv,337114
hydro_withblock_ref_H0175,GaugesMaxZ_hmax02.csv,301178
hydro_withblock_ref_H0175,GaugesMaxZ_hmax03.csv,364506
hydro_withblock_ref_H0175,GaugesMaxZ_hmax04.csv,364152
hydro_withblock_ref_H0175,GaugesMaxZ_hmax05.csv,385175
hydro_withblock_ref_H0175,GaugesMaxZ_hmax06.csv,356592
hydro_withblock_ref_H0175,GaugesMaxZ_hmax07.csv,338733
hydro_withblock_ref_H0175,GaugesMaxZ_hmax08.csv,340045
hydro_withblock_ref_H0175,GaugesVel_V01.csv,593454
hydro_withblock_ref_H0175,GaugesVel_V02.csv,547547
hydro_withblock_ref_H0175,GaugesVel_V03.csv,563601
hydro_withblock_ref_H0175,GaugesVel_V04.csv,527123
hydro_withblock_ref_H0175,GaugesVel_V05.csv,565465
hydro_withblock_ref_H0175,GaugesVel_V06.csv,360069
hydro_withblock_ref_H0175,GaugesVel_V07.csv,540186
hydro_withblock_ref_H0175,GaugesVel_V08.csv,482715
hydro_withblock_ref_H0175,GaugesVel_V09.csv,454224
hydro_withblock_ref_H0175,GaugesVel_V10.csv,488712
hydro_withblock_ref_H0175,GaugesVel_V11.csv,423594
hydro_withblock_ref_H0175,GaugesVel_V12.csv,280069
hydro_withblock_ref_H0175,Run.csv,1091
hydro_withblock_ref_H0175,RunPARTs.csv,2546
hydro_withblock_ref_H0200,ChronoBody_forces.csv,1624305
hydro_withblock_ref_H0200,ChronoExchange_mkbound_51.csv,1644215
hydro_withblock_ref_H0200,GaugesMaxZ_hmax01.csv,336936
hydro_withblock_ref_H0200,GaugesMaxZ_hmax02.csv,301004
hydro_withblock_ref_H0200,GaugesMaxZ_hmax03.csv,364016
hydro_withblock_ref_H0200,GaugesMaxZ_hmax04.csv,362961
hydro_withblock_ref_H0200,GaugesMaxZ_hmax05.csv,383331
hydro_withblock_ref_H0200,GaugesMaxZ_hmax06.csv,354870
hydro_withblock_ref_H0200,GaugesMaxZ_hmax07.csv,337067
hydro_withblock_ref_H0200,GaugesMaxZ_hmax08.csv,339222
hydro_withblock_ref_H0200,GaugesVel_V01.csv,593001
hydro_withblock_ref_H0200,GaugesVel_V02.csv,551559
hydro_withblock_ref_H0200,GaugesVel_V03.csv,563404
hydro_withblock_ref_H0200,GaugesVel_V04.csv,528159
hydro_withblock_ref_H0200,GaugesVel_V05.csv,570629
hydro_withblock_ref_H0200,GaugesVel_V06.csv,360069
hydro_withblock_ref_H0200,GaugesVel_V07.csv,544332
hydro_withblock_ref_H0200,GaugesVel_V08.csv,490383
hydro_withblock_ref_H0200,GaugesVel_V09.csv,463913
hydro_withblock_ref_H0200,GaugesVel_V10.csv,495165
hydro_withblock_ref_H0200,GaugesVel_V11.csv,431998
hydro_withblock_ref_H0200,GaugesVel_V12.csv,281408
hydro_withblock_ref_H0200,Run.csv,1086
hydro_withblock_ref_H0200,RunPARTs.csv,2550
hydro_withblock_ref_H0210,ChronoBody_forces.csv,1615565
hydro_withblock_ref_H0210,ChronoExchange_mkbound_51.csv,1645301
hydro_withblock_ref_H0210,GaugesMaxZ_hmax01.csv,336836
hydro_withblock_ref_H0210,GaugesMaxZ_hmax02.csv,300981
hydro_withblock_ref_H0210,GaugesMaxZ_hmax03.csv,363885
hydro_withblock_ref_H0210,GaugesMaxZ_hmax04.csv,363189
hydro_withblock_ref_H0210,GaugesMaxZ_hmax05.csv,382728
hydro_withblock_ref_H0210,GaugesMaxZ_hmax06.csv,353600
hydro_withblock_ref_H0210,GaugesMaxZ_hmax07.csv,336074
hydro_withblock_ref_H0210,GaugesMaxZ_hmax08.csv,328047
hydro_withblock_ref_H0210,GaugesVel_V01.csv,593806
hydro_withblock_ref_H0210,GaugesVel_V02.csv,548091
hydro_withblock_ref_H0210,GaugesVel_V03.csv,563651
hydro_withblock_ref_H0210,GaugesVel_V04.csv,528436
hydro_withblock_ref_H0210,GaugesVel_V05.csv,569552
hydro_withblock_ref_H0210,GaugesVel_V06.csv,360069
hydro_withblock_ref_H0210,GaugesVel_V07.csv,548193
hydro_withblock_ref_H0210,GaugesVel_V08.csv,491608
hydro_withblock_ref_H0210,GaugesVel_V09.csv,466471
hydro_withblock_ref_H0210,GaugesVel_V10.csv,498517
hydro_withblock_ref_H0210,GaugesVel_V11.csv,435094
hydro_withblock_ref_H0210,GaugesVel_V12.csv,347372
hydro_withblock_ref_H0210,Run.csv,1083
hydro_withblock_ref_H0210,RunPARTs.csv,2549
